Symbol,Date,Open,High,Low,Close,Volume
AAL,04-Feb-2014,34.04,34.38,33.58,34.05,11241900
AAME,04-Feb-2014,3.95,3.98,3.94,3.95,5400
AAOI,04-Feb-2014,13.75,13.86,13.6,13.68,26800
AAON,04-Feb-2014,18.74,19.0667,17.8733,18.6267,180400
AAPL,04-Feb-2014,72.2643,72.78,71.8229,72.6843,13467600
AAWW,04-Feb-2014,34.61,34.93,34.26,34.31,191100
AAXJ,04-Feb-2014,55.31,55.81,55.24,55.47,1003100
ABAX,04-Feb-2014,36.96,37.15,36.08,36.29,314500
ABCB,04-Feb-2014,20.35,20.66,20,20.17,181700
ABCD,04-Feb-2014,1.77,1.86,1.73,1.73,32400
ABIO,04-Feb-2014,11.9,12.88,11.76,12.81,2224600
ABMD,04-Feb-2014,26.59,26.59,25.97,26.32,444400
ACAD,04-Feb-2014,22.4,23.01,22.38,22.71,1093200
ACET,04-Feb-2014,18.85,20.1,17.69,19.84,707900
ACFC,04-Feb-2014,4,4.06,3.82,3.98,47400
ACGL,04-Feb-2014,53.06,53.17,52.69,53.04,321900
ACHC,04-Feb-2014,49.86,49.86,48.36,48.6,434300
ACHN,04-Feb-2014,3.1,3.36,3.06,3.2,2346800
ACIW,04-Feb-2014,19.4167,19.73,19.37,19.5233,331400
ACLS,04-Feb-2014,9.12,9.68,9,9.64,1989800
ACNB,04-Feb-2014,19.54,19.54,19.05,19.05,400
ACOR,04-Feb-2014,28.93,29.49,28.58,28.77,313300
ACRX,04-Feb-2014,10.7,10.82,10.21,10.34,376600
ACSF,04-Feb-2014,13.76,13.87,13.75,13.83,50800
ACST,04-Feb-2014,12.3,12.5,12,12.3,237300
ACTG,04-Feb-2014,13.59,13.77,13.43,13.55,408000
ACWI,04-Feb-2014,54.22,54.35,53.97,54.29,1608600
ACWX,04-Feb-2014,43.28,43.49,43.2,43.43,2557100
ACXM,04-Feb-2014,34.86,36.46,34.47,34.99,694000
ADBE,04-Feb-2014,58.39,59.74,57.65,59.72,3593100
ADES,04-Feb-2014,24.465,24.925,24.25,24.535,76100
ADI,04-Feb-2014,47.48,47.75,47.23,47.69,2333200
ADMP,04-Feb-2014,6.54,6.54,6.3,6.39,83600
ADP,04-Feb-2014,68.4108,68.4108,63.1343,65.8032,3906500
ADRA,04-Feb-2014,26.71,26.95,26.71,26.95,600
ADRD,04-Feb-2014,23.42,23.58,23.42,23.57,1100
